acceptance rate,gt in support,C2ST,MMD,MEDDIST,NLTP,RT
"[1.0, -0.0003475805278867483, -0.0010435772128403187, -0.001217750832438469, -0.0016534776659682393, -0.004452561028301716, -0.0061230845749378204, -0.0048037245869636536, -0.006806344259530306, -0.010305522941052914]","[1.0, 0.9998999834060669, 0.9998999834060669, 0.9998999834060669, 0.9998999834060669, 0.9997000098228455, 0.9994999766349792, 0.9998999834060669, 0.9994999766349792, 0.9993000030517578]",0.72055,0.039584875,1.576016,3.5353727,7442.3955
