3.709080200195312500e+02
