acceptance rate,gt in support,C2ST,MMD,KSD_GAUSS,MEDDIST,NLTP,RT
"[1.0, -0.6097362637519836, -0.8901262879371643, -0.9052184224128723, -1.2434483766555786, -1.239786982536316, -1.270281195640564, -1.345154047012329, -1.451758861541748, -1.4841688871383667]","[1.0, 0.9939000010490417, 0.9973000288009644, 0.9980000257492065, 0.9975000023841858, 0.9987000226974487, 0.9986000061035156, 0.998199999332428, 0.9993000030517578, 0.9990000128746033]",0.6274,0.040421844,107974.84,10.516309,3.365919,528.5435
