1.287833213806152344e+01
